1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
-1.07944,-3.09017,1.61017,-2.46994,-1.33437,2.1084
1.99427,3.0817,-1.62716,0.711933,-1.37025,2.053
1.58598,3.09078,-1.42493,-3.03691,1.35147,-2.34987
-1.49313,-3.07964,1.43745,0.102746,1.31792,-2.2773
